Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
2011-10-31,1207.22,25.596666666667,86.97,226.421,2.15,1314.0176036233,27.861094576033,94.663864902107,20.155824786689
2011-09-30,1173.88,25.18,86.98,226.889,1.98,1275.092608368,27.35103407393,94.479465597715,19.698114568878
2011-08-31,1185.31,24.9,85.943333333333,226.545,2.3,1289.4631418261,27.087961994306,93.49517056214,20.04985272166
2011-07-31,1325.19,24.62,84.906666666667,225.922,3.0,1445.6098267765,26.857215897522,92.622123387718,22.610981701157
2011-06-30,1287.29,24.34,83.87,225.722,3.0,1405.5101028478,26.575298420181,91.572320398543,22.100831286611
2011-05-31,1338.31,24.036666666667,83.016666666667,225.964,3.17,1459.6506831398,26.216001464835,90.543546870298,23.059491506095
2011-04-30,1331.51,23.733333333333,82.163333333333,224.906,3.46,1459.0657286377,26.006934452616,90.034399904849,23.143929447286
2011-03-31,1304.49,23.43,81.31,223.467,3.41,1438.6621614601,25.839871860275,89.673067902643,22.899336430144
2011-02-28,1321.12,23.196666666667,79.99,221.309,3.58,1471.2099629025,25.831996416775,89.077513725154,23.489828703299
2011-01-31,1282.62,22.963333333333,78.67,220.223,3.39,1435.3796966257,25.698260149939,88.039575816332,22.978299430555
2010-12-31,1241.53,22.73,77.35,219.179,3.29,1396.013900944,25.558299814307,86.974680626337,22.396379773044
2010-11-30,1198.89,22.603333333333,75.52,218.803,2.76,1350.3847700214,25.459547652454,85.062898040703,21.700723827761
2010-10-31,1171.58,22.476666666667,73.69,218.711,2.54,1320.1789044447,25.327524518657,83.036568965438,21.240127651759
2010-09-30,1122.08,22.35,71.86,218.439,2.65,1265.9749363438,25.216151992089,81.075287792015,20.381395233204
2010-08-31,1087.28,22.246666666667,70.273333333333,218.312,2.7,1227.4258259738,25.11416857525,79.331270887537,19.770299174359
2010-07-31,1079.8,22.143333333333,68.686666666667,218.011,3.01,1220.6646898551,25.032029186601,77.647146382522,19.668660470718
2010-06-30,1083.36,22.04,67.1,217.965,3.2,1224.9475697474,24.920473745785,75.869500378501,19.742039853739
2010-05-31,1125.06,21.993333333333,65.043333333333,218.178,3.42,1270.8555610098,24.843430547535,73.472243145505,20.480068638423
2010-04-30,1197.32,21.946666666667,62.986666666667,218.009,3.85,1353.528111133,24.80993408529,71.204209367503,21.804845599625
2010-03-31,1152.05,21.9,60.93,217.631,3.73,1304.6140052428,24.800179432158,68.998855379059,21.004601209715
2010-02-28,1089.16,22.07,57.61,216.741,3.69,1238.460262433,25.095319321217,65.507084100378,19.9205393066
2010-01-31,1123.58,22.24,54.29,216.687,3.73,1277.9168864307,25.294924753215,61.747368023924,20.527859801454
2009-12-31,1110.38,22.41,50.97,215.949,3.59,1267.2196517233,25.575381756804,58.16944257672,20.322376500217
2009-11-30,1088.07,22.906666666667,38.16,216.33,3.4,1239.5714122174,26.096160310637,43.473347385938,19.812761079966
2009-10-31,1067.66,23.403333333333,25.35,216.177,3.39,1217.1804053623,26.680852287709,28.900139815984,19.358008443487
2009-09-30,1044.55,23.9,12.54,215.969,3.4,1191.9808598688,27.273316309285,14.309932490311,18.83190226484
2009-08-31,1009.73,24.463333333333,10.863333333333,215.834,3.59,1152.9669704263,27.933621185726,12.404370001946,18.094069801576
2009-07-31,935.82,25.026666666667,9.1866666666667,215.351,3.56,1070.9689889065,28.64096075709,10.513384103162,16.694620816996
2009-06-30,926.12,25.59,7.51,215.693,3.72,1058.1876239841,29.239214462222,8.5809496135711,16.384182816215
2009-05-31,902.41,26.146666666667,7.2933333333333,213.856,3.29,1039.9535113113,30.131888841089,8.4049684834655,15.996355755263
2009-04-30,848.15,26.703333333333,7.0766666666667,213.24,2.93,980.24685671075,30.862298607203,8.1788365925717,14.981866453039
2009-03-31,757.13,27.26,6.86,212.709,2.82,877.23520958211,31.584314203912,7.9482170006911,13.323667656864
2009-02-28,805.23,27.636666666667,9.5333333333333,212.193,2.87,935.23415638122,32.098598704953,11.07248731108,14.122181801919
2009-01-31,865.58,28.013333333333,12.206666666667,211.143,2.52,1010.3270739262,32.697877836348,14.247932964863,15.17465193688
2008-12-31,877.56,28.39,14.88,210.228,2.42,1028.7686623095,33.281761159313,17.443910040527,15.376080747424
2008-11-30,883.04,28.543333333333,25.236666666667,212.425,3.53,1024.4864425562,33.115439872896,29.279107237849,15.259659405705
2008-10-31,968.8,28.696666666667,35.593333333333,216.573,3.81,1102.4560457675,32.655670582206,40.503804213822,16.38735654879
2008-09-30,1216.95,28.85,45.95,218.783,3.69,1370.8521819566,32.498529478981,51.761089412797,20.362733946098
2008-08-31,1281.47,28.803333333333,47.756666666667,219.086,3.89,1441.5353044238,32.401087723542,53.721835877235,21.401617360048
2008-07-31,1257.33,28.756666666667,49.563333333333,219.964,4.01,1408.7344497054,32.219470617919,55.531622651888,20.907206462662
2008-06-30,1341.25,28.71,51.37,218.815,4.1,1510.65088945,32.336094714713,57.858069853529,22.416812802282
2008-05-31,1403.22,28.573333333333,54.376666666667,216.632,3.88,1596.3739144263,32.506466542339,61.861641239521,23.696432116623
2008-04-30,1370.47,28.436666666667,57.383333333333,214.823,3.68,1572.2449979984,32.623411622592,65.83191080564,23.356040643202
2008-03-31,1316.94,28.3,60.39,213.528,3.51,1519.9966206305,32.6635263291,69.701425972238,22.606810842249
2008-02-29,1354.87,28.11,62.32,211.693,3.74,1577.330113915,32.72546406825,72.552505184394,23.495263401812
2008-01-31,1378.76,27.92,64.25,211.08,3.74,1609.8041981239,32.598663445139,75.016623436612,24.022317760837
2007-12-31,1479.22,27.73,66.18,210.036,4.1,1735.6833487116,32.537755884705,77.654117722676,25.95551010524
2007-11-30,1463.39,27.48,70.32,210.177,4.15,1715.9568391641,32.22277994262,82.45654605404,25.729053579498
2007-10-31,1539.66,27.23,74.46,208.936,4.53,1816.1136256557,32.119282196462,87.829664059808,27.320648130462
2007-09-30,1497.12,26.98,78.6,208.49,4.52,1769.7130302652,31.892471917118,92.911352582858,26.725743047697
2007-08-31,1454.62,26.71,80.706666666667,207.917,4.67,1724.2134165556,31.660323903288,95.664515455687,26.148607189312
2007-07-31,1520.71,26.44,82.813333333333,208.299,5.0,1799.2465665462,31.282808174787,97.981604424409,27.410088167204
2007-06-30,1514.19,26.17,84.92,208.352,5.1,1791.0766241025,30.95547801317,100.44857443173,27.418262740411
2007-05-31,1511.14,25.943333333333,84.33,207.949,4.75,1790.9329677469,30.746834151643,99.944000668433,27.548490451851
2007-04-30,1463.64,25.716666666667,83.74,206.686,4.69,1745.238058988,30.664443044038,99.851216870035,26.976268314189
2007-03-31,1406.95,25.49,83.15,205.352,4.56,1688.5393759252,30.591612134286,99.791783011609,26.227605554651
2007-02-28,1444.8,25.286666666667,82.603333333333,203.499,4.72,1749.7536951042,30.623919183878,100.0384051273,27.315181413517
2007-01-31,1424.16,25.083333333333,82.056666666667,202.416,4.76,1733.9852987906,30.540200008893,99.908053637064,27.207536656807
2006-12-31,1416.42,24.88,81.51,201.8,4.56,1729.8257365213,30.385100693756,99.545400222993,27.282689787572
2006-11-30,1388.64,24.62,80.53,201.5,4.6,1698.423875732,30.112337121588,98.494984094293,26.928020270856
2006-10-31,1363.38,24.36,79.55,201.8,4.73,1665.0497823092,29.750042319128,97.151718657086,26.538040282102
2006-09-30,1317.74,24.1,78.57,202.9,4.72,1600.5864938886,29.272948003943,95.434669073435,25.644156440797
2006-08-31,1287.15,23.88,77.21,203.9,4.88,1555.7628652526,28.863471407553,93.322806841589,25.051393562011
2006-07-31,1260.24,23.66,75.85,203.5,5.09,1526.2311467322,28.653771449631,91.859195454545,24.696786766853
2006-06-30,1253.17,23.44,74.49,202.9,5.11,1522.1568568507,28.471282207984,90.478916880237,24.749582241646
2006-05-31,1290.01,23.22,73.883333333333,202.5,5.11,1569.9995037778,28.259772,89.91930037037,25.650640708757
2006-04-30,1302.17,23.0,73.276666666667,201.5,4.99,1592.6637704963,28.13094044665,89.623545483871,26.147280943875
2006-03-31,1293.74,22.78,72.67,199.8,4.72,1595.8166346847,28.098924774775,89.637790315315,26.327837778668
2006-02-28,1276.65,22.593333333333,71.723333333333,198.7,4.57,1583.4539882989,28.022953648717,88.959854479114,26.249624763583
2006-01-31,1278.73,22.406666666667,70.776666666667,198.3,4.42,1589.2331144478,27.847486686838,87.962761800303,26.468702626686
2005-12-31,1262.07,22.22,69.83,196.8,4.47,1580.4829502287,27.825977286585,87.447704496951,26.443803114292
2005-11-30,1237.37,21.97,68.71,197.6,4.54,1543.277796331,27.401515460526,85.696774114372,25.931783309069
2005-10-31,1191.96,21.72,67.59,199.2,4.46,1474.700451506,26.872121385542,83.622775527108,24.876538723648
2005-09-30,1225.92,21.47,66.47,198.8,4.2,1519.7677207243,26.61626612173,82.402571453722,25.730122990164
2005-08-31,1224.27,21.29,65.4,196.4,4.26,1536.2687266039,26.715643762729,82.066843686354,26.104381410936
2005-07-31,1222.24,21.11,64.33,195.4,4.18,1541.5705289662,26.625338613101,81.137282471853,26.287871091255
2005-06-30,1202.25,20.93,63.26,194.5,4.0,1523.3743746787,26.52046218509,80.156924884319,26.068394871884
2005-05-31,1178.28,20.696666666667,62.246666666667,194.4,4.14,1493.769925,26.238294984568,78.913499845679,25.650230187183
2005-04-30,1164.43,20.463333333333,61.233333333333,194.6,4.34,1474.6943481244,25.915823201439,77.549058838643,25.408922569114
2005-03-31,1194.9,20.23,60.22,193.3,4.5,1523.4604105018,25.792622064149,76.778630781169,26.339142131058
2005-02-28,1199.63,19.966666666667,59.663333333333,191.8,4.17,1541.4526222367,25.655969499479,76.663806021898,26.744863128101
2005-01-31,1181.41,19.703333333333,59.106666666667,190.7,4.22,1526.7974127687,25.463639512323,76.386610697431,26.58725069797
2004-12-31,1199.21,19.44,58.55,190.3,4.23,1553.0588718602,25.176128008408,75.826249737257,27.144808694741
2004-11-30,1168.94,19.346666666667,58.29,191.0,4.19,1508.3089864398,24.963429424084,75.212868769634,26.465310814818
2004-10-31,1117.21,19.253333333333,58.03,190.9,4.1,1442.3157690676,24.856012991095,74.916608407543,25.411655665489
2004-09-30,1117.66,19.16,57.77,189.9,4.13,1450.4949104265,24.86577535545,74.973686966825,25.668406776358
2004-08-31,1088.94,18.973333333333,57.23,189.5,4.28,1416.2052581003,24.675495831135,74.42965353562,25.174462226478
2004-07-31,1105.85,18.786666666667,56.69,189.4,4.5,1438.9566593189,24.445629250264,73.766291103485,25.695888646269
2004-06-30,1132.76,18.6,56.15,189.7,4.73,1471.641545282,24.16445914602,72.948085002636,26.401285366475
2004-05-31,1102.78,18.406666666667,54.766666666667,189.1,4.72,1437.238419725,23.989162400846,71.376663934426,25.902814292944
2004-04-30,1133.36,18.213333333333,53.383333333333,188.0,4.35,1485.7354895745,23.876081489362,69.980864760638,26.900577508445
2004-03-31,1123.98,18.02,52.0,187.4,3.83,1478.1566540555,23.698271237994,68.385688367129,26.886530384036
2004-02-29,1143.36,17.81,50.913333333333,186.2,4.08,1513.3339798067,23.573046267454,67.388116917293,27.65086203674
2004-01-31,1132.52,17.6,49.826666666667,185.2,4.15,1507.0801985961,23.420876889849,66.305921922246,27.658540355737
2003-12-31,1080.64,17.39,48.74,184.3,4.27,1445.0642916983,23.254430737927,65.176593109061,26.635170511082
2003-11-30,1049.9,17.123333333333,45.353333333333,184.5,4.3,1402.4359341463,22.873014552846,60.582097723577,25.94679821842
2003-10-31,1038.73,16.856666666667,41.966666666667,185.0,4.29,1383.7652248378,22.455950189189,55.906745675676,25.68275607058
2003-09-30,1019.44,16.59,38.58,185.2,4.27,1356.6010645788,22.076837931965,51.339626727862,25.243686752606
2003-08-31,989.53,16.45,37.236666666667,184.6,4.45,1321.0788342091,21.961685671723,49.713068011918,24.642251409932
2003-07-31,992.54,16.31,35.893333333333,183.9,3.98,1330.1412278956,21.857661582382,48.102043719413,24.867329101269
2003-06-30,988.0,16.17,34.55,183.7,3.33,1325.4985410996,21.69363502994,46.352201007077,24.832223259531
2003-05-31,935.96,16.186666666667,33.14,183.5,3.57,1257.050386594,21.739663651226,44.509006594005,23.591080453481
2003-04-30,890.03,16.203333333333,31.73,183.8,3.96,1193.4125600925,21.726527774755,42.545735010881,22.427939577731
2003-03-31,846.63,16.22,30.32,184.2,3.81,1132.753710342,21.701646742671,40.566826710098,21.309719026991
2003-02-28,837.03,16.17,29.41,183.1,3.9,1126.63735142,21.764722856363,39.585683315128,21.214102123415
2003-01-31,895.84,16.12,28.5,181.7,4.05,1215.0859205283,21.864601981288,38.656399284535,22.898348576613
2002-12-31,899.18,16.07,27.59,180.9,4.03,1225.0097278607,21.893176368159,37.587600248756,23.101442537686
2002-11-30,909.93,15.98,28.406666666667,181.3,4.05,1236.9200959459,21.722531549917,38.614813072256,23.348396502725
2002-10-31,854.63,15.89,29.223333333333,181.3,3.94,1161.747630695,21.600189382239,39.724954964148,21.956233863659
2002-09-30,867.81,15.8,30.04,181.0,3.87,1181.6192056077,21.513445856354,40.902779337017,22.365036801224
2002-08-31,912.55,15.88,28.94,180.7,4.26,1244.6005330659,21.658272385169,39.470428389596,23.588713528842
2002-07-31,903.59,15.96,27.84,180.1,4.65,1236.485901638,21.839899722376,38.096667184897,23.463120467431
2002-06-30,1014.02,16.04,26.74,179.9,4.93,1389.1425793774,21.973774652585,36.632090661479,26.387672541183
2002-05-31,1079.25,15.936666666667,26.06,179.8,5.16,1479.325814099,21.844357091212,35.720389822024,28.128107508688
2002-04-30,1111.93,15.833333333333,25.38,179.8,5.21,1524.1202246663,21.702718298109,34.788315183537,29.005883253119
2002-03-31,1153.79,15.73,24.7,178.8,5.28,1590.3427079698,21.681667197987,34.045593120805,30.292130640919
2002-02-28,1100.67,15.733333333333,24.696666666667,177.8,4.91,1525.6567632452,21.808231721035,34.232455258718,29.085704152008
2002-01-31,1140.21,15.736666666667,24.693333333333,177.1,5.04,1586.7106991248,21.899068915867,34.363122755505,30.277204433096
2001-12-31,1144.93,15.74,24.69,176.7,5.09,1596.8857719015,21.953291511036,34.436262224109,30.49995325502
2001-11-30,1129.68,15.74,25.896666666667,177.4,4.65,1569.3987064262,21.866666347238,35.976732497182,30.005103811057
2001-10-31,1076.59,15.74,27.103333333333,177.7,4.57,1493.1188541643,21.829750196961,37.589516910523,28.57737311336
2001-09-30,1044.64,15.74,28.31,178.3,4.73,1443.932108581,21.756290577678,39.13091399327,27.667392586863
2001-08-31,1178.5,15.723333333333,31.136666666667,177.5,4.97,1636.2991140845,21.831206112676,43.231989887324,31.40431876078
2001-07-31,1204.45,15.706666666667,33.963333333333,177.5,5.24,1672.3296291549,21.808065126761,47.156701098592,32.163038687444
2001-06-30,1238.71,15.69,36.79,178.0,5.28,1715.0670649719,21.723730533708,50.937925196629,33.068534411113
2001-05-31,1270.37,15.783333333333,39.673333333333,177.7,5.39,1761.8716491559,21.889849043331,55.022805346089,34.07464321714
2001-04-30,1189.84,15.876666666667,42.556666666667,176.9,5.14,1657.6475565856,22.118871198417,59.288605624647,32.173901168361
2001-03-31,1185.85,15.97,45.44,176.2,4.89,1658.6521638763,22.337289755959,63.557072417707,32.325837236179
2001-02-28,1305.75,16.07,46.96,175.8,5.1,1830.5122077645,22.528302645051,65.832550853242,35.834662651431
2001-01-31,1335.63,16.17,48.48,175.1,5.16,1879.8858763278,22.759113392347,68.23511547687,36.97886799703
2000-12-31,1330.93,16.27,50.0,174.0,5.24,1885.1131890517,23.044631637931,70.819396551724,37.274238004497
2000-11-30,1378.04,16.296666666667,51.233333333333,174.1,5.72,1950.7181221137,23.069143854107,72.524594198736,38.782142456785
2000-10-31,1390.14,16.323333333333,52.466666666667,174.0,5.74,1968.9775184483,23.120172327586,74.313153448276,39.369699044201
2000-09-30,1468.05,16.35,53.7,173.7,5.8,2082.9195427461,23.197939119171,76.191396373057,41.898007924885
2000-08-31,1485.46,16.466666666667,53.106666666667,172.8,5.83,2118.5986411458,23.485154513889,75.742000347222,42.869565494419
2000-07-31,1473.0,16.583333333333,52.513333333333,172.8,6.05,2100.827890625,23.651547309028,74.895774131944,42.75809361827
2000-06-30,1461.96,16.7,51.92,172.4,6.1,2089.9201562645,23.873202146172,74.221356612529,42.781971567071
2000-05-31,1418.48,16.72,51.596666666667,171.5,6.44,2038.4053861224,24.027224956268,74.146215131195,41.966050503324
2000-04-30,1461.36,16.74,51.273333333333,171.3,5.99,2102.4773148862,24.084052014011,73.767600175131,43.528574288508
2000-03-31,1442.21,16.76,50.95,171.2,6.26,2076.1379545269,24.126910864486,73.345233206776,43.220748439966
2000-02-29,1388.87,16.736666666667,50.023333333333,169.8,6.52,2015.8368363074,24.291970583039,72.60497959364,42.185635887917
2000-01-31,1425.59,16.713333333333,49.096666666667,168.8,6.66,2081.3909590344,24.4018132109,71.682151332938,43.772578146938
1999-12-31,1428.68,16.69,48.17,168.3,6.28,2092.0994,24.440139839572,70.538138770053,44.197939761041
1999-11-30,1391.0,16.673333333333,46.766666666667,168.3,6.03,2036.9223796791,24.415733868093,68.48315597148,43.208290714614
1999-10-31,1300.01,16.656666666667,45.363333333333,168.2,6.11,1904.8122147146,24.405829280618,66.467666736029,40.55285439954
1999-09-30,1318.17,16.64,43.96,167.9,5.92,1934.8717912746,24.424972960095,64.526551161406,41.323451334715
1999-08-31,1327.49,16.576666666667,42.98,167.1,5.94,1957.880920018,24.448500089767,63.390098563734,41.93071215994
1999-07-31,1380.99,16.513333333333,42.0,166.7,5.79,2041.6740071086,24.413531913617,62.093359328134,43.828035992805
1999-06-30,1322.55,16.45,41.02,166.2,5.9,1961.1578298736,24.393063628159,60.82695866426,42.180675911747
1999-05-31,1332.07,16.45,40.14,166.2,5.54,1975.2746666968,24.393063628159,59.522040974729,42.556676709518
1999-04-30,1334.76,16.45,39.26,166.2,5.18,1979.2635628159,24.393063628159,58.217123285199,42.704509516892
1999-03-31,1281.66,16.45,38.38,165.0,5.23,1914.3456332727,24.570467727273,57.326112545455,41.356103632713
1999-02-28,1246.58,16.36666667,38.15666667,164.5,5.0,1867.6079688146,24.520301220799,57.165761311985,40.40015922926
1999-01-31,1248.77,16.28333333,37.93333333,164.3,4.72,1873.1664008217,24.425148655986,56.900346312711,40.576957677208
1998-12-31,1190.05,16.2,37.71,163.9,4.65,1789.4423891092,24.35945271507,56.703392708969,38.820274780098
1998-11-30,1144.43,16.1833,37.8367,164.0,4.83,1719.7956716159,24.319503414329,56.859216280793,37.369391883921
1998-10-31,1032.47,16.1667,37.9633,164.0,4.53,1551.5474402744,24.29455771372,57.049464816768,33.773102879048
1998-09-30,1020.64,16.14,38.09,163.6,4.81,1537.5199202934,24.313736002445,57.379814394866,33.532356980835
1998-08-31,1074.62,16.0833,38.3833,163.4,5.34,1620.8183043452,24.25797680508,57.892422643513,35.423401024878
1998-07-31,1156.58,16.0167,38.6767,163.2,5.46,1746.5739943015,24.18713076011,58.406438296875,38.259645085249
1998-06-30,1108.39,15.95,38.97,163.0,5.5,1675.8550802761,24.115959662577,58.921564141104,36.802293460092
1998-05-31,1108.42,15.85,39.16,162.8,5.65,1677.9592851966,23.994203163391,59.281577027027,36.956598518969
1998-04-30,1112.2,15.75,39.35,162.5,5.64,1686.7898972308,23.886837692308,59.679178615385,37.276934043029
1998-03-31,1076.83,15.64,39.54,162.2,5.65,1636.1675015105,23.763880764488,60.078250986437,36.296927736425
1998-02-28,1023.74,15.6,39.6,161.9,5.57,1558.3833144534,23.747025324274,60.280910438542,34.70967778227
1998-01-31,963.36,15.55,39.66,161.6,5.54,1469.1925559406,23.714856590347,60.484322339109,32.859968415052
1997-12-31,962.37,15.5,39.72,161.3,5.81,1470.4124615933,23.682568195908,60.688490886547,33.030789042905
1997-11-30,938.92,15.4433,40.0267,161.5,5.88,1432.8064543653,23.566714860372,61.081363808359,32.336600532813
1997-10-31,951.16,15.3867,40.3333,161.6,6.03,1450.5866877475,23.465812469369,61.511152753403,32.901498179798
1997-09-30,937.02,15.33,40.64,161.2,6.21,1432.5681422457,23.437354187345,62.132685856079,32.666581341709
1997-08-31,927.24,15.2733,40.61,160.8,6.3,1421.1423436567,23.408754321828,62.241265018657,32.586283486713
1997-07-31,925.29,15.2167,40.58,160.5,6.22,1420.8044139252,23.365598380374,62.311538130841,32.76663768967
1997-06-30,876.29,15.16,40.55,160.3,6.49,1347.2425760137,23.307577916407,62.343158608858,31.256560616381
1997-05-31,833.09,15.1267,40.4467,160.1,6.71,1282.4252350718,23.285433510618,62.262023017177,29.928362224689
1997-04-30,763.93,15.0933,40.3433,160.2,6.89,1175.2290536517,23.219515761236,62.064087390449,27.585160338137
1997-03-31,792.16,15.06,40.24,160.0,6.69,1220.1813765,23.1972474375,61.98255225,28.802458591872
1997-02-28,798.39,15.0067,39.7367,159.6,6.42,1232.859731109,23.173080984023,61.360710025376,29.265634883576
1997-01-31,766.22,14.9533,39.2333,159.1,6.58,1186.9017494029,23.163188026084,60.77376263325,28.33287012995
1996-12-31,743.25,14.9,38.73,158.6,6.3,1154.9500465006,23.153388083228,60.18326982976,27.723946163894
1996-11-30,735.67,14.82,37.82,158.6,6.2,1143.1713430328,23.029074590164,58.769203846154,27.585612049013
1996-10-31,701.46,14.74,36.91,158.3,6.53,1092.0775059381,22.948168730259,57.463833638661,26.483467720897
1996-09-30,674.88,14.66,36.0,157.8,6.83,1054.0252745247,22.8959378327,56.224676806084,25.680115512877
1996-08-31,662.68,14.53,35.6367,157.3,6.64,1038.2611571519,22.765036840432,55.834190527972,25.412529121455
1996-07-31,644.07,14.4,35.2733,157.0,6.87,1011.0319592675,22.604468789809,55.370431178025,24.858411332348
1996-06-30,668.5,14.27,34.91,156.7,6.91,1051.3900941289,22.443285928526,54.905053382259,25.966673558334
1996-05-31,661.23,14.2133,34.62,156.6,6.74,1040.620212931,22.36838508908,54.483722413793,25.814043827699
1996-04-30,647.17,14.1567,34.33,156.3,6.51,1020.4479670825,22.322072617083,54.131030038388,25.424203848382
1996-03-31,647.07,14.1,34.04,155.7,6.27,1024.2220430636,22.318343930636,53.880597687861,25.629930395216
1996-02-29,649.54,13.9967,34.0133,154.9,5.81,1033.4416224015,22.269255713686,54.116389960943,25.976065550593
1996-01-31,614.42,13.8933,33.9867,154.4,5.65,980.73012066062,22.176325291127,54.249178724417,24.762465194644
1995-12-31,614.57,13.79,33.96,153.5,5.71,986.72116192182,22.140496319218,54.524383973941,25.027380664939
1995-11-30,595.53,13.72,34.3667,153.6,5.93,955.52904814453,22.013766796875,55.141437272461,24.347586881115
1995-10-31,582.92,13.65,34.7733,153.7,6.04,934.68775783995,21.887202179571,55.757527293103,23.926762764083
1995-09-30,578.77,13.58,35.18,153.2,6.2,931.06223665144,21.846027219321,56.593758289817,23.9460070753
1995-08-31,559.11,13.51,34.93,152.9,6.49,901.20011880314,21.776061249182,56.301837115762,23.284070256231
1995-07-31,557.37,13.44,34.68,152.5,6.28,900.75195118033,21.720053508197,56.045495213115,23.376412691512
1995-06-30,539.35,13.36,34.43,152.5,6.17,871.63027229508,21.59076747541,55.641476360656,22.718356759521
1995-05-31,523.81,13.3067,33.8033,152.2,6.63,848.18502112352,21.547018232917,54.736359986531,22.19542669802
1995-04-30,507.91,13.2433,33.1767,151.9,7.06,824.06307679394,21.486709347926,53.827830678407,21.64273926188
1995-03-31,493.15,13.17,32.55,151.4,7.2,802.75797374505,21.438350429326,52.985444682959,21.152737302037
1995-02-28,481.92,13.18,31.9,150.9,7.47,787.07691769384,21.52571749503,52.099422465209,20.802571764333
1995-01-31,465.25,13.18,31.25,150.3,7.78,762.88463323353,21.611648502994,51.241579341317,20.219119422457
1994-12-31,455.19,13.17,30.6,149.7,7.81,749.38048286573,21.681805310621,50.376859719439,19.91148410809
1994-11-30,461.01,13.0967,29.51,149.7,7.96,758.96196402806,21.561131329659,48.58238987976,20.209473020394
1994-10-31,463.81,13.0133,28.42,149.5,7.74,764.59311180602,21.452490334114,46.850512575251,20.39575928241
1994-09-30,466.96,12.92,27.33,149.4,7.46,770.30115421687,21.312940963855,45.083798493976,20.576450100819
1994-08-31,464.24,12.9,26.62,149.0,7.24,767.87009637584,21.337076174497,44.03046261745,20.535549404756
1994-07-31,451.4,12.87,25.91,148.4,7.3,749.65099123989,21.373522944744,43.029369036388,20.067951816142
1994-06-30,454.83,12.84,25.2,148.0,7.1,757.38875503378,21.381332837838,41.963363513514,20.29076369067
1994-05-31,450.9,12.7967,24.37,147.5,7.18,753.3897040678,21.381463796949,40.718800372881,20.196492421281
1994-04-30,447.23,12.7533,23.54,147.4,6.97,747.76461563772,21.323405121777,39.35867238806,20.055250085064
1994-03-31,463.81,12.71,22.71,147.2,6.48,776.53987917799,21.279881555707,38.022510631793,20.83337588946
1994-02-28,471.58,12.6667,22.4333,146.7,5.97,792.23993435583,21.27966745092,37.687255861963,21.263840187313
1994-01-31,472.99,12.6233,22.1567,146.2,5.75,797.32623108755,21.279283310192,37.34987653933,21.411974913827
1993-12-31,465.95,12.58,21.89,145.8,5.77,787.61369290123,21.264470987654,37.001531790123,21.164732079815
1993-11-30,462.89,12.56,21.39,145.8,5.72,782.44125401235,21.230664197531,36.156362037037,21.037901189606
1993-10-31,463.9,12.54,20.9,145.7,5.33,784.68669080302,21.211405696637,35.352342827728,21.109178247475
1993-09-30,459.24,12.52,20.41,145.1,5.36,780.01644975879,21.265146657478,34.666265437629,20.993501005229
1993-08-31,454.13,12.52,20.05,144.8,5.68,772.93521888812,21.309204281768,34.125363087017,20.812227546627
1993-07-31,447.29,12.52,19.69,144.4,5.81,763.40229525623,21.368232548476,33.60547115651,20.564596413297
1993-06-30,448.06,12.52,19.33,144.4,5.96,764.71647569252,21.368232548476,32.991049134349,20.60835701296
1993-05-31,445.25,12.5067,19.5,144.2,6.04,760.97455183773,21.375138523232,33.327352635229,20.517605633765
1993-04-30,443.08,12.4933,19.67,144.0,5.97,758.31757375,21.381892534375,33.6645903125,20.457362016642
1993-03-31,450.16,12.48,19.84,143.6,5.98,772.58083036212,21.418626183844,34.05012367688,20.855200148691
1993-02-28,441.7,12.4467,19.59,143.1,6.26,760.71018553459,21.436113801887,33.738538679245,20.5453367929
1993-01-31,435.23,12.4133,19.34,142.6,6.6,752.19555641655,21.453551226858,33.424768653576,20.323410802996
1992-12-31,435.64,12.39,19.09,141.9,6.77,756.61826257928,21.518915327696,33.155455496829,20.448606721243
1992-11-30,422.84,12.3833,18.74,142.0,6.87,733.87008633803,21.492132816549,32.524655704225,19.833656038801
1992-10-31,412.5,12.3867,18.39,141.8,6.59,716.93401798307,21.528355395275,31.962222038082,19.370271076907
1992-09-30,418.48,12.4,18.04,141.3,6.42,729.90108789809,21.627732484076,31.464862420382,19.708766424745
1992-08-31,417.93,12.3667,17.71,140.9,6.59,731.01118094393,21.630885486515,30.976977040454,19.722137498352
1992-07-31,415.05,12.3433,17.38,140.5,6.84,728.04053434164,21.651422063701,30.48631366548,19.620740694824
1992-06-30,408.27,12.32,17.05,140.2,7.26,717.68012771041,21.656793723253,29.971455599144,19.315365967645
1992-05-31,414.81,12.32,16.7667,139.7,7.39,731.78630433071,21.734305511811,29.578943200072,19.662279795642
1992-04-30,407.41,12.32,16.4833,139.5,7.48,719.76204741935,21.765465806452,29.120673906452,19.301229507881
1992-03-31,407.36,12.32,16.19,139.3,7.54,720.70698521177,21.796715577889,28.643573474515,19.283561861299
1992-02-29,412.56,12.28,16.1233,138.6,7.34,733.5932961039,21.835674025974,28.669635425325,19.582982970387
1992-01-31,416.08,12.24,16.0467,138.1,7.03,742.53106531499,21.843348008689,28.636736314627,19.773068211463
1991-12-31,388.51,12.2,15.97,137.9,7.09,694.33554941987,21.803540971719,28.541192567078,18.441652313513
